CURSO - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;
LEIAUTE DE MIGRAÇÃO – ARQUIVO CURSO;;;;;;;;
#;Campo;Tamanho;"Fixo/
Variável";Tipo;;Preenchimento;1ª Etapa de Validação;2ª Etapa de Validação
CABEÇALHO DO ARQUIVO - REGISTRO 20;;;;;;;;
1;Tipo do registro;2;Fixo;Numérico;Inteiro/Decimal;Obrigatório;"Se o valor informado for diferente de 20, deverá aparecer a mensagem: ""Preencher com o valor 20"". ";
2;ID da IES;12;Variável;Numérico;Inteiro;Obrigatório;"Se o ID da IES no INEP for diferente do Código da IES do usuário logado, deverá aparecer a mensagem: ""A IES do usuário logado no sistema deve ser a mesma IES informada no arquivo de importação"".";"Se o ID da IES no INEP não estiver cadastrado na base de dados deverá aparecer a mensagem: ""ID da IES no INEP não está cadastrado na base de dados"".

Se o usuário não possuir permissão a IES informada no campo ID da IES no INEP para realizar migração, deverá aparecer a mensagem: ""O usuário não possui acesso a IES informada"".
"
REGISTRO DO CURSO - REGISTRO 21;;;;;;;;
1;Tipo do registro;2;Fixo;Numérico;Inteiro;Obrigatório;"Se o valor informado for diferente de 21, deverá aparecer a mensagem: ""Preencher com o valor 21""";
2;Código do curso no E-MEC;12;Variável;Numérico;Inteiro;Obrigatório;"Se o ID do curso aparecer mais de uma vez no mesmo arquivo, deverá aparecer a mensagem: 
""Id do curso já existe neste mesmo arquivo""";"Se o ID do curso pertencer a outra IES, diferente da IES logada, deverá aparecer a mensagem: 
""ID do CURSO não pertence a IES logada no sistema do Censo da Educação Superior"""
3;Curso teve aluno vinculado no ano do Censo?;1;Fixo;Numérico;Inteiro;Obrigatório;"Valores válidos: 
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: 0, 1"".
";"
Se for informado que o curso não teve alunos vinculados no ano do Censo, verificar se o curso foi informado como representante de outro curso. Caso tenha sido, exibir a mensagem: 
""O campo não pode ser informado com 'Não', pois o mesmo está sendo utilizado como 'Curso representado pelo curso' em outro curso da IES""

Se o campo curso teve aluno vinculado no ano do Censo informado com valor 'Sim', o curso informado pertence à IES, e o formato de oferta (no banco de dados) é presencial e nenhum dos campos turno de funcionamento do curso Matutino, Vespertino, Noturno ou Integral foram informados como ""Sim"", deverá apresentar mensagem:
""Ao menos um turno de funcionamento deve ser informado com o valor 'Sim' para curso presencial""."
4;Motivo de curso sem aluno vinculado no ano do Censo;1;Variável;Numérico;Inteiro;Condicional;"
Valores válidos:
1- Curso extinto
2- Curso novo
3- Curso representado por outro código de curso
4- Curso ativo sem demanda
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: 1,2,3 ou 4"".

Se campo Curso teve aluno vinculado informado com 'Não' e não for informado o campo ""Motivo de curso sem aluno vinculado, apresentar mensagem:
""Campo obrigatório, se informado o valor 'Não' em curso teve aluno vinculado no ano do censo"". 

Se campo Curso teve aluno vinculado informado com 'Sim' e  for informado o campo ""Motivo de curso sem aluno vinculado, apresentar mensagem:
""Somente informe valor para curso que não teve aluno vinculado ano do censo""
";"Se o curso estiver com situação extinto no e-MEC e for selecionado motivo diferente das opções “Curso extinto” e “Curso representado por outro código de curso”, mostrar a mensagem de erro: 
“O curso está com situação extinto no e-MEC, somente é possível selecionar as opções “Curso extinto” ou “Curso representado por outro código de curso””.

Se o curso teve alunos vinculados com situação ""Cursando"" ou ""Matricula Trancada"" no Censo anterior, e for selecionado motivo diferente de “Curso representado por outro código de curso”. mostrar mensagem de erro:
“Como o curso teve alunos vinculados no Censo anterior, somente é possível selecionar a opção “Curso representado por outro código de curso””.

Se curso possui aluno ou docente vinculado e for selecionado o motivo diferente de “Curso representado por outro código de curso”, mostrar mensagem de erro: 
“Como curso possui aluno vinculado ou docente vinculado, somente é permitido selecionar o motivo “Curso representado por outro código de curso”.

"
5;Curso representado por outro curso da IES;12;Variável;Numérico;Inteiro;Condicional;"Se o campo Motivo do curso sem aluno vinculado informado com 'Curso representado por outro código de curso' e não for informado o campo Curso representado po outroco curso da IES, deverá apresentar mensagem:
""Campo obrigatório se informada a opção '3 - Curso representado por outro código de curso' no campo Motivo de curso sem aluno vinculado""

Se o campo Motivo do curso sem aluno vinculado informado com valor diferente de 'Curso representado por outro código de curso' e o campo Curso representado por outro curso da IES dor informado, deverá apresentar mensagem:
""O código do curso somente poderá ser informado se for informada a opção '3 - Curso representado por outro código de curso' no campo Motivo do curso que não possui aluno vinculado no ano do censo"". 
";"Se o código do curso não pertence à IES: 
""ID do CURSO não está cadastrado no INEP""

Se o código do curso pertencer a outra IES, diferente da IES logada, deverá aparecer a mensagem: 
""Código do curso não pertence a IES logada no sistema do Censo da Educação Superior""

Se o curso informado no campo Curso representado por outro curso da IES tiver valor diferente de 'Sim' no campo 'Curso teve aluno vinculado no ano do Censo', apresentar a mensagem: 
""É obrigatório informar um curso com a opção 'Curso teve aluno vinculado no ano do Censo' respondido como '1-Sim'"".

Se o campo ""Motivo de curso sem aluno vinculado"" for informado com ""3 - Curso representado por outro código de curso"", o campo ""Curso representado"" foi informado, este curso representado pertence à IES e este curso Representado (no banco de dados) não possui aluno vinculado no ano do Censo, deverá apresentar mensagem:
""É obrigatório informar um curso com a opção 'Curso teve aluno vinculado no ano do Censo' respondido como '1-Sim'""
<ESTA REGRA É VERIFICADA SE PASSAR PELA ANTERIOR> 

Se o curso informado não possuir o mesmo grau acadêmico, nível e formato de oferta, deverá apresentar a mensagem: 
""Curso selecionado deverá ter o mesmo grau acadêmico, nível e formato de oferta e não poderá estar extinto no e-MEC""
"
6;Curso financiado por convênio;1;Variável;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo ""Curso teve aluno vinculado no ano do Censo"" foi preenchido com ""Não"" e o campo Curso financiado por convênio for informado, deverá apresentar a mensagem: 
""Este campo não poderá ser informado se o campo 'Curso teve aluno vinculado no ano do censo' foi preenchido com 'Não'""";"Para Universidade Federal, se o campo ""Curso teve aluno vinculado no ano do Censo"" foi preenchido com ""Sim"" e o campo Curso financiado por convêcnio não for informado, apresentar a mensagem:
""Campo obrigatório, se informado o valor 'Sim' em Curso teve aluno vinculado no ano do censo e IES Federal""

Se a categoria administrativa da IES for diferente de ""Pública Federal"" e a organização acadêmica é diferente de ""Universidade"" e o campo for informado, apresentar a mensagem:
""Este campo não poderá ser informado se a IES não for Universidade Federal""

"
