IES - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;;;;;;;;;;;;;;;;;;
LEIAUTE DE MIGRAÇÃO – ARQUIVO  LOCAL DE OFERTA;;;;;;;;;;;;;;;;;;;;;;;;;
#;Campo;Tamanho;"Fixo/
Variável";Tipo;Inteiro/Decimal;Preenchimento;1ª Etapa de Validação;2ª Etapa de Validação;;;;;;;;;;;;;;;;;
CABEÇALHO DO ARQUIVO - REGISTRO 60;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;2;Fixo;Numérico;Inteiro;Obrigatório;"Se o valor informado for diferente de 60, deverá aparecer a mensagem: ""Tipo do registro informado inválido. Preencher com valor 60.""";;;;;;;;;;;;;;;;;;
2;ID da IES no INEP;12;Variável;Numérico;Inteiro;Obrigatório;"Se o ID da IES no INEP for diferente do ID da IES do usuário logado, deverá aparecer a mensagem: ""A IES do usuário logado no sistema deve ser a mesma IES informada no arquivo de importação.""";"Se o ID da instituição não estiver cadastrado na base de dados, deverá aparecer a mensagem: ""ID da IES no INEP não está cadastrado na base de dados."" ""

O código da instituição deverá ser validado na tabela TS_IES.";;;;;;;;;;;;;;;;;
REGISTRO DO LOCAL DE OFERTA - REGISTRO 61;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;2;Fixo;Numérico;Inteiro;Obrigatório;"Se o valor informado for diferente de 61, deverá aparecer a mensagem: ""Tipo do registro informado inválido. Preencher com o valor 61""";;;;;;;;;;;;;;;;;;
2;Código do Local de Oferta;8;Variável;Numérico;Inteiro;Obrigatório;"Se o Código do Local de Oferta aparecer mais de uma vez no mesmo arquivo, deverá apresentar a mensagem:
""Código do Local de Oferta  já existe neste mesmo arquivo""";"Se o campo for preenchido com valor inexistente de Locais de Oferta vinculados aquela IES, apresentar a mensagem: ""Código inexistente para Locais de Oferta vinculados a esta IES"".

";;;;;;;;;;;;;;;;;
3;Local de oferta esteve em funcionamento?;1;Fixo;Numérico;Inteiro;Obrigatório;"Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".

Valores válidos:
0 - Não
1 - Sim 

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
4;Existem condições de acessibilidade arquitetônica para pessoas com deficiência?;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção SIM"" parar o campo ""Local de oferta esteve em funcionamento?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".

Valores válidos:
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?*"" foi preenchido com ""Não"" e o campo 'Existem condições de acessibilidade arquitetônica para pessoas com deficiência?*' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não'"".

Se o campo ""Existem condições de acessibilidade arquitetônica para pessoas com deficiência?* for preenchido com ""Sim"" é obrigatório que pelo menos um dos campos do tipo 61 de código entre (5 e 15 (inclusive)) tenha sido informado como 1 – SIM. Se não for informado deverá apresentar a mensagem: ""Pelo menos uma opção de acessibilidade arquitetônica ou física deve ser selecionada.""";;;;;;;;;;;;;;;;;;
5;"
Opções de Acessibilidade - Banheiros adaptados";1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?"" foi preenchido com ""Não"" e este o campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?' foi preenchido com 'Não'"" ";;;;;;;;;;;;;;;;;;
6;Acessibilidade Arquitetônica ou Física - Bebedouros e lavabos adaptados;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?"" foi preenchido com ""Não"" e este o campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Existem condicoes de acessibilidade arquitetonica para pessoas com deficiencia?' foi preenchido com 'Não'"" ";;;;;;;;;;;;;;;;;;
